tweet_id,name,rating_numerator,rating_denominator,dogtionary_c
687127927494963200,Gordon,9,10,
687124485711986689,Samson,11,10,
687109925361856513,Baxter,11,10,
687102708889812993,,5,10,
687096057537363968,,11,10,pupper
686947101016735744,Jackson,11,10,
686749460672679938,,8,10,
686730991906516992,,12,10,
686683045143953408,Mona,11,10,pupper
686618349602762752,Olivia,11,10,pupper
686606069955735556,Horace,10,10,
686386521809772549,Crimson,11,10,
686377065986265092,Birf,10,10,pupper
686358356425093120,,10,10,
686050296934563840,Flávio,11,10,
686034024800862208,,12,10,
686007916130873345,,11,10,pupper
686003207160610816,Hammond,3,10,
685973236358713344,Lorelei,11,10,
685943807276412928,,8,10,pupper
685906723014619143,Olive,9,10,
685667379192414208,Marty,9,10,pupper
685663452032069632,Brooks,12,10,
685641971164143616,Otis,7,10,pupper
685547936038666240,,14,10,pupper
685532292383666176,,9,10,
685325112850124800,,10,10,
685321586178670592,Rocky,10,10,
685315239903100929,,11,10,
685307451701334016,Petrick,11,10,floofer
685268753634967552,Hubertson,10,10,pupper
685198997565345792,Alfie,11,10,
685169283572338688,Gerbald,11,10,pupper
684959798585110529,Jerry,5,10,
684940049151070208,Oreo,12,10,
684926975086034944,Bruiser,11,10,
684914660081053696,,12,10,
684902183876321280,Perry,11,10,
684880619965411328,,5,10,pupper
684800227459624960,Theodore,11,10,
684594889858887680,,10,10,
684567543613382656,Bobby,4,10,
684481074559381504,Pippa,10,10,
684460069371654144,Jeph,10,10,
684241637099323392,Obi,12,10,
684200372118904832,,6,10,
684195085588783105,Tino,9,10,
684188786104872960,,10,10,
684177701129875456,Kulet,10,10,
684122891630342144,,11,10,
684097758874210310,Lupe,10,10,
683857920510050305,Sadie,10,10,
683852578183077888,Tiger,10,10,
683849932751646720,Jiminy,5,10,
683834909291606017,,9,10,pupper
683828599284170753,,12,10,pupper
683773439333797890,Buddy,9,10,
683742671509258241,Sebastian,11,10,
683498322573824003,Griffin,11,10,
683481228088049664,Banjo,11,10,pupper
683462770029932544,,8,10,pupper
683449695444799489,,10,10,
683391852557561860,Jack,11,10,
683357973142474752,,10,10,
683142553609318400,Brandy,9,10,pupper
683111407806746624,Larry,10,10,pupper
683098815881154561,,12,10,
683078886620553216,,9,10,pupper
683030066213818368,Lulu,10,10,
682788441537560576,,12,10,pupper
682750546109968385,Taco,9,10,
682697186228989953,,12,10,
682662431982772225,Joey,11,10,
682638830361513985,,12,10,
682429480204398592,,8,10,
682406705142087680,Patrick,7,10,pupper
682393905736888321,Kreg,11,10,
682389078323662849,Brody,9,10,
682303737705140231,Todo,9,10,
682259524040966145,Jax,9,10,
682242692827447297,Samson,11,10,
682059653698686977,Tess,11,10,
682047327939461121,,10,10,
682032003584274432,Ulysses,11,10,
682003177596559360,,5,10,
681981167097122816,Jimothy,12,10,
681891461017812993,Charlie,10,10,pupper
681694085539872773,Bo,11,10,pupper
681679526984871937,,7,10,pupper
681654059175129088,Toffee,12,10,pupper
681610798867845120,,12,10,
681579835668455424,Apollo,8,10,
681523177663676416,Carly,12,10,
681339448655802368,Asher,9,10,
681320187870711809,Glacier,11,10,
681302363064414209,Chuck,3,10,
681297372102656000,,12,10,
681281657291280384,Sarge,11,10,
681261549936340994,Panda,9,10,
681242418453299201,Champ,10,10,
681231109724700672,,11,10,pupper
681193455364796417,Aspen,11,10,
680970795137544192,,9,10,
680959110691590145,Ozzie,9,10,
680940246314430465,Alice,4,10,
680934982542561280,Sadie,10,10,
680913438424612864,Griswold,11,10,
680889648562991104,Cheesy,9,10,
680836378243002368,Ellie,12,10,pupper
680801747103793152,,10,10,
680798457301471234,Moofasa,6,10,
680609293079592961,Brody,9,10,
680583894916304897,Penny,8,10,
680497766108381184,Percy,12,10,
680494726643068929,,26,10,
680473011644985345,Hector,10,10,pupper
680440374763077632,,11,10,
680221482581123072,CeCe,10,10,
680206703334408192,Toby,12,10,
680191257256136705,,11,10,pupper
680176173301628928,,10,10,pupper
680161097740095489,Goliath,12,10,
680145970311643136,Kawhi,10,10,pupper
680130881361686529,Reggie,10,10,
680115823365742593,Ozzy,9,10,
680100725817409536,,11,10,pupper
680085611152338944,,12,10,
680070545539371008,Emmie,9,10,
679877062409191424,Penelope,5,10,
679862121895714818,,11,10,
679854723806179328,Bruce,7,10,
679844490799091713,Willie,10,10,
679828447187857408,,13,10,pupper
679777920601223168,Rinna,10,10,pupper
679736210798047232,,9,10,
679729593985699840,Hunter,8,10,
679722016581222400,Mike,8,10,
679530280114372609,,7,10,
679527802031484928,,11,10,pupper
679511351870550016,William,7,10,
679503373272485890,Dwight,8,10,pupper
679475951516934144,Evy,9,10,
679462823135686656,Hurley,11,10,
679158373988876288,Rubio,11,10,
679148763231985668,,8,10,
679132435750195208,Louis,10,10,
679111216690831360,,12,10,
679062614270468097,Chompsky,11,10,
679047485189439488,,9,10,
678991772295516161,,12,10,
678969228704284672,Lola,11,10,
678800283649069056,,12,10,pupper
678798276842360832,Linda,7,10,
678774928607469569,Tug,11,10,
678767140346941444,Mia,8,10,
678764513869611008,Wilson,10,10,
678755239630127104,Dash,10,10,
678740035362037760,Tango,6,10,
678675843183484930,,2,10,
678643457146150913,Grizz,10,10,
678446151570427904,,10,10,
678424312106393600,Crystal,2,10,
678410210315247616,Jerome,10,10,
678399652199309312,,12,10,
678396796259975168,,12,10,
678389028614488064,Bella,11,10,pupper
678380236862578688,Crumpet,10,10,
678341075375947776,,12,10,pupper
678334497360859136,Rosie,10,10,
678278586130948096,,10,10,pupper
678255464182861824,Jessifer,9,10,
678021115718029313,Reese,12,10,
677918531514703872,,10,10,
677895101218201600,,9,10,
677700003327029250,Ralph,10,10,
677698403548192770,Sadie,9,10,
677687604918272002,,11,10,
677673981332312066,,9,10,
677662372920729601,,12,10,
677644091929329666,,11,10,
677573743309385728,Sandy,10,10,
677565715327688705,,6,10,
677557565589463040,,10,10,pupper
677547928504967168,,12,10,
677530072887205888,Axel,9,10,
677334615166730240,,9,10,
677331501395156992,Humphrey,9,10,
677328882937298944,Derek,10,10,
677314812125323265,Tassy,10,10,
677301033169788928,Juckson,5,10,
677269281705472000,,10,10,pupper
677228873407442944,Chuq,11,10,
677187300187611136,,9,10,
676975532580409345,Cooper,11,10,
676957860086095872,,10,10,
676949632774234114,Tyrus,8,10,
676948236477857792,Karl,6,10,
676946864479084545,,12,10,
676942428000112642,,9,10,
676936541936185344,,8,10,pupper
676897532954456065,,5,10,
676864501615042560,Ash,10,10,
676821958043033607,,11,10,
676819651066732545,,12,10,pupper
676811746707918848,Penny,9,10,
676776431406465024,,10,10,
676617503762681856,,13,10,pupper
676613908052996102,,12,10,
676606785097199616,,12,10,
676603393314578432,Godzilla,9,10,pupper
676588346097852417,Bubbles,5,10,
676582956622721024,Vinnie,8,10,
676575501977128964,,8,10,pupper
676533798876651520,,12,10,
676496375194980353,Griffin,9,10,
676470639084101634,,11,10,pupper
676440007570247681,,11,10,
676430933382295552,Duke,10,10,
676263575653122048,,10,10,pupper
676237365392908289,Winston,8,10,
676219687039057920,Kenneth,10,10,
676215927814406144,Herm,9,10,
676191832485810177,,10,10,
676146341966438401,Bert,10,10,
676101918813499392,Striker,11,10,
676098748976615425,,3,10,
676089483918516224,,9,10,
675898130735476737,,10,10,pupper
675891555769696257,Donny,6,10,
675888385639251968,,10,10,
675878199931371520,,11,10,
675845657354215424,Pepper,10,10,pupper
675822767435051008,,10,10,
675820929667219457,,11,10,
675798442703122432,Bernie,10,10,
675781562965868544,Buddah,11,10,
675740360753160193,,12,10,pupper
675710890956750848,Lenny,12,10,
675706639471788032,,10,10,
675534494439489536,,11,10,
675531475945709568,Ellie,10,10,
675522403582218240,Sammy,10,10,
675517828909424640,,12,10,
675501075957489664,,13,10,
675497103322386432,Reggie,11,10,
675489971617296384,,10,10,
675483430902214656,,5,10,
675432746517426176,,12,10,
675372240448454658,,13,10,
675362609739206656,Daisy,12,10,
675354435921575936,,13,10,
675334060156301312,,12,10,pupper
675166823650848770,Arnold,10,10,
675153376133427200,,1,10,
675149409102012420,,12,10,
675147105808306176,,10,10,
675146535592706048,Coops,7,10,
675145476954566656,,9,10,
675135153782571009,Steven,5,10,
675113801096802304,Zuzu,10,10,pupper
675111688094527488,Oliver,8,10,
675109292475830276,,9,10,
675047298674663426,,11,10,
675015141583413248,Moe,10,10,
675006312288268288,Mollie,10,10,pupper
675003128568291329,Laela,12,10,
674805413498527744,,10,10,
674800520222154752,Tedders,11,10,
674790488185167872,,13,10,
674788554665512960,Maggie,9,10,
674781762103414784,,8,10,
674774481756377088,Superpup,11,10,pupper
674767892831932416,,12,10,
674764817387900928,,10,10,
674752233200820224,,12,10,
674743008475090944,Sophie,10,10,
674739953134403584,,11,10,
674737130913071104,Rufio,10,10,pupper
674690135443775488,Patrick,3,10,
674670581682434048,Jeb,9,10,
674664755118911488,Rodman,10,10,
674646392044941312,,5,10,
674644256330530816,,11,10,
674638615994089473,,12,10,pupper
674632714662858753,,5,10,
674468880899788800,Louis,13,10,
674447403907457024,,10,10,pupper
674436901579923456,Bailey,9,10,
674422304705744896,Ava,12,10,
674416750885273600,Jonah,10,10,
674410619106390016,Lenny,10,10,
674394782723014656,Gary,8,10,
674372068062928900,Chesney,10,10,
674318007229923329,Lennon,8,10,pupper
674291837063053312,Kenny,11,10,
674271431610523648,,10,10,
674269164442398721,Bob,8,10,
674265582246694913,Henry,2,10,
674262580978937856,Gus,9,10,pupper
674255168825880576,Bobbay,10,10,
674082852460433408,,11,10,
674075285688614912,Mitch,11,10,
674063288070742018,Earl,5,10,
674053186244734976,Stanley,10,10,
674051556661161984,Lucy,10,10,
674045139690631169,,3,10,
674042553264685056,,12,10,
674038233588723717,Kaiya,12,10,pupper
674036086168010753,Daisy,9,10,
674024893172875264,,10,10,
674019345211760640,Acro,10,10,
674014384960745472,Aiden,11,10,
674008982932058114,,10,10,
673956914389192708,,10,10,pupper
673919437611909120,Obie,11,10,pupper
666826780179869698,,12,10,
666817836334096384,Jeph,9,10,
666804364988780544,Jockson,8,10,
666786068205871104,,2,10,
666781792255496192,,10,10,
666776908487630848,Josep,5,10,
666739327293083650,Lugan,10,10,
666701168228331520,,8,10,
666691418707132416,Christoper,8,10,
666649482315059201,,4,10,
666644823164719104,Jimothy,9,10,
666454714377183233,Kreggory,10,10,
666447344410484738,Scout,9,10,
666437273139982337,,7,10,
666435652385423360,,10,10,
666430724426358785,,6,10,
666428276349472768,,7,10,
666421158376562688,,12,10,
666418789513326592,Walter,10,10,
666411507551481857,,2,10,
666407126856765440,,7,10,
666396247373291520,,9,10,
666373753744588802,,11,10,
666362758909284353,,6,10,
666353288456101888,,8,10,
666345417576210432,,10,10,
666337882303524864,,9,10,
666293911632134144,,3,10,
666273097616637952,,11,10,
666268910803644416,,10,10,
666104133288665088,,1,10,
666102155909144576,,11,10,
666099513787052032,,8,10,
666094000022159362,,9,10,
666082916733198337,,6,10,
666073100786774016,,10,10,
666071193221509120,,9,10,
666063827256086533,,10,10,
666058600524156928,,8,10,
666057090499244032,,9,10,
666055525042405380,,10,10,
666051853826850816,,2,10,
666050758794694657,,10,10,
666049248165822465,,5,10,
666044226329800704,,6,10,
666033412701032449,,9,10,
666029285002620928,,7,10,
666020888022790149,,8,10,
